"","주소","종별","엑스","와이","동면리","병원명"
"238","강원도 춘천시 금강로 37 (소양로3가)","치과의원",127.7266495,37.8811777,NA,"연세치과의원"
"239","강원도 춘천시 경춘로 2348 3층 (온의동)","치과의원",127.7196582,37.8629901,NA,"연세하루치과의원"
"240","강원도 춘천시 중앙로 55 4,5층 (중앙로2가)","치과의원",127.7276065,37.8800321,NA,"연세하이브치과의원"
"241","강원도 춘천시 춘천로 249 (효자동)","치과의원",127.7412434,37.8793129,NA,"열린치과의원"
"242","강원도 춘천시 후석로 22 (석사동)","치과의원",127.7402992,37.8567396,NA,"예당치과의원"
"243","강원도 춘천시 안마산로 97 4층 (퇴계동)","치과의원",127.7264996,37.8550619,NA,"오케이치과의원"
"244","강원도 춘천시 금강로 72 6층 (조양동)","치과의원",127.7289024,37.8788481,NA,"온유치과의원"
"245","강원도 춘천시 행촌로 29 (퇴계동)","치과의원",127.7240755,37.8595513,"퇴계동","올리브치과의원"
"246","강원도 춘천시 춘천로 188 4층 (효자동, 메가시티건물)","치과의원",127.7352717,37.8762547,NA,"우리부부치과의원"
"247","강원도 춘천시 금강로 69 6층 (조양동)","치과의원",127.7292441,37.8791348,NA,"원필준치과교정과치과의원"
"248","강원도 춘천시 후석로 297 (후평동)","치과의원",127.7512552,37.8777061,NA,"위드미치과의원"
"249","강원도 춘천시 중앙로 59 (중앙로2가,KCC빌딩 5층 501)","치과의원",127.7272221,37.8797093,NA,"유디중앙로치과의원"
"250","강원도 춘천시 중앙로 76 (중앙로2가)","치과의원",127.7255757,37.8788376,NA,"유영호치과의원"
"251","강원도 춘천시 후석로 16 3층 (석사동)","치과의원",127.7399401,37.8564431,NA,"유펜세란치과의원"
"252","강원도 춘천시 행촌로 27 (퇴계동)","치과의원",127.7239046,37.8593884,"퇴계동","윤석만치과의원"
"253","강원도 춘천시 지석로 85 강남프라자 3층 303호 (석사동)","치과의원",127.7448581,37.851124,NA,"이롬치과의원"
"254","강원도 춘천시 후석로 304 (후평동)","치과의원",127.751335,37.8784031,"후평동","이사랑치과의원"
"255","강원도 춘천시 방송길 98 5,6층 (온의동)","치과의원",127.7201749,37.8679122,NA,"이튼치과의원"
"256","강원도 춘천시 후석로 10 (석사동)","치과의원",127.7394165,37.8559755,"석사동","이하형치과의원"
"257","강원도 춘천시 동면 춘천순환로 609 2층","치과의원",127.7556521,37.8931719,NA,"장학우리치과의원"
"258","강원도 춘천시 금강로 61 2층 (조양동)","치과의원",127.7286479,37.8798825,NA,"전진학치과의원"
"259","강원도 춘천시 중앙로 104 5층 (낙원동)","치과의원",127.7233376,37.8772875,NA,"중앙치과의원"
"260","강원도 춘천시 영서로 2195 (퇴계동)","치과의원",127.7286003,37.8603239,NA,"참좋은치과의원"
"261","강원도 춘천시 춘천로 34-1 1,2층 (퇴계동)","치과의원",127.7229537,37.8675689,NA,"춘천어린이치과의원"
"262","강원도 춘천시 영서로 2025 4,5,6,7층 (석사동, 탑크리닉빌딩 )","치과의원",127.7457743,37.8525787,NA,"춘천예치과의원"
"263","강원도 춘천시 금강로 69 5층 (조양동)","치과의원",127.7292441,37.8791348,"조양동","춘천클라인치과의원"
"264","강원도 춘천시 춘천순환로 46 2층 (석사동)","치과의원",127.7491188,37.8551093,NA,"탑치과의원"
"265","강원도 춘천시 후석로 326 (후평동)","치과의원",127.7501374,37.880073,NA,"하나치과의원"
"266","강원도 춘천시 후석로 355 2층 (후평동)","치과의원",127.7477797,37.8824913,"후평동","하나큐치과의원"
"267","강원도 춘천시 중앙로67번길 18 1동 3층 1301호 (죽림동, 브라운가)","치과의원",127.727759,37.8777017,NA,"하얀나무치과의원"
"268","강원도 춘천시 김유정로 1874 (퇴계동)","치과의원",127.7362827,37.8536047,"퇴계동","하이치과의원"
"269","강원도 춘천시 남춘로 50 한국건강관리협회 신청사 3층 (효자동)","치과의원",127.7326292,37.8650605,NA,"한국건강관리협회 건강증진치과의원"
"270","강원도 춘천시 후석로 41 (석사동)","치과의원",127.7414302,37.8584347,NA,"한림치과의원"
"271","강원도 춘천시 춘주로 150 (퇴계동)","치과의원",127.7245283,37.8581338,"퇴계동","한베드로치과의원"
"272","강원도 춘천시 춘천로 316 춘천더샵아파트 (후평동)","치과의원",127.7480278,37.8818176,NA,"한빛치과의원"
"273","강원도 춘천시 안마산로 219 (퇴계동)","치과의원",127.7384405,37.8496065,"퇴계동","한솔치과의원"
"274","강원도 춘천시 안마산로 109 3층 (퇴계동)","치과의원",127.7286296,37.8556346,NA,"한숲스마트치과의원"
"275","강원도 춘천시 금강로 64-1 (조양동)","치과의원",127.7284497,37.8794332,"조양동","허치과의원"
"276","강원도 춘천시 퇴계농공로 11 3층 (석사동)","치과의원",127.7450678,37.8519789,NA,"홍종대치과의원"
"277","강원도 춘천시 중앙로 138 (소양로4가)","치과의원",127.7198524,37.8760553,NA,"화이트치과의원"
"278","강원도 춘천시 중앙로 135 (중앙로3가)","보건소",127.7202408,37.875569,"중앙로3가","춘천시보건소"
"279","강원도 춘천시 신북읍 율문길 75 (신북읍보건지소)","보건지소",127.7462251,37.9258903,NA,"신북읍보건지소"
"280","강원도 춘천시 남면 충효로 1130-10 (남면사무소)","보건지소",127.5997755,37.7321654,"남면","춘천시남면보건지소"
"281","강원도 춘천시 남산면 강촌로 331 (보건지소)","보건지소",127.6448036,37.7916418,"남산면","춘천시남산면보건지소"
"282","강원도 춘천시 동내면 동내로 78 (동내면)","보건지소",127.7611125,37.8478654,"동내면","춘천시동내면보건지소"
"283","강원도 춘천시 동면 가산로 69 (동면사무소)","보건지소",127.7810583,37.9102763,"동면","춘천시동면보건지소"
"284","강원도 춘천시 동산면 조양길 270 (동산면)","보건지소",127.7962366,37.7523116,"동산면","춘천시동산면보건지소"
"285","강원도 춘천시 북산면 북산로 493 (북산면사무소)","보건지소",127.8860458,37.9872931,"북산면","춘천시북산면보건지소"
"286","강원도 춘천시 사북면 영서로 4721 4721","보건지소",127.640738,38.029908,"사북면","춘천시사북면보건지소"
"287","강원도 춘천시 서면 금산길 27 27","보건지소",127.6928241,37.898314,"서면","춘천시서면보건지소"
"288","강원도 춘천시 신동면 김유정로 1418 (신동면)","보건지소",127.715975,37.817675,"신동면","춘천시신동면보건지소"
"289","강원도 춘천시 남면 충효로 1417 (가정보건진료소)","보건진료소",127.5749359,37.736298,"남면","춘천시남면가정보건진료소"
"290","강원도 춘천시 남산면 김유정로 209 (광판보건진료소)","보건진료소",127.7057008,37.7323899,"퇴계동","춘천시남산면광판보건진료소"
"291","강원도 춘천시 남산면 서백길 171 (남산면)","보건진료소",127.5569374,37.8342441,"남산면","춘천시남산면서천보건진료소"
"292","강원도 춘천시 동면 가락재로 1340 (상걸보건진료소)","보건진료소",127.8498476,37.8619717,"동면","춘천시동면상걸보건진료소"
"293","강원도 춘천시 동산면 새술막길 655 (원창보건진료소)","보건진료소",127.7533224,37.7864448,"동산면","춘천시동산면원창보건진료소"
"294","강원도 춘천시 북산면 원동조교로 392-26 (조교보건진료소)","보건진료소",127.9492529,37.9239971,"북산면","춘천시북산면조교보건진료소"
"295","강원도 춘천시 사북면 춘화로 510-6 (고탄보건진료소)","보건진료소",127.7067519,37.9876117,"사북면","춘천시사북면고탄보건진료소"
"296","강원도 춘천시 사북면 화악지암길 439-3 (지암보건진료소)","보건진료소",127.6079952,37.9814999,"사북면","춘천시사북면지암보건진료소"
"297","강원도 춘천시 서면 당숲안길 82 (서면)","보건진료소",127.6088468,37.8375835,"서면","춘천시서면당림보건진료소"
"298","강원도 춘천시 서면 방동길 7 (서면)","보건진료소",127.6798873,37.8964927,"서면","춘천시서면방동보건진료소"
"299","강원도 춘천시 서면 박사로 1348-34 (서면)","보건진료소",127.7073744,37.9305983,"서면","춘천시서면서상보건진료소"
"300","강원도 춘천시 신북읍 샘뜨락길 37 (신북읍)","보건진료소",127.7522366,37.9455008,"신북읍","춘천시신북읍오동보건진료소"
"301","강원도 춘천시 신북읍 성문1길 64 (지내보건진료소)","보건진료소",127.7291805,37.9576742,NA,"춘천시신북읍지내보건진료소"
"302","강원도 춘천시 춘천로 188-0  10층 (효자동)","한방병원",127.7352717,37.8762547,NA,"365다담은한방병원"
"303","강원도 춘천시 동면 춘천로449번길 30-1 4층","한의원",127.7540826,37.8949435,NA,"강남세종한의원"
"304","강원도 춘천시 춘천로 313 (후평동)","한의원",127.7473745,37.8820448,"후평동","강원한의원"
"305","강원도 춘천시 동내면 춘천순환로 64 1,2층","한의원",127.750965,37.8552831,NA,"거두리한의원"
"306","강원도 춘천시 춘천로 181 (운교동)","한의원",127.7343186,37.8767383,NA,"경희장수한의원"
"307","강원도 춘천시 후석로 12 3층 302호 (석사동)","한의원",127.7395676,37.8561315,NA,"경희진한의원"
"308","강원도 춘천시 지석로 89 (석사동)","한의원",127.7452409,37.8510191,NA,"경희코스모스한의원"
"309","강원도 춘천시 동내면 춘천순환로 58 ()","한의원",127.7503301,37.8551213,NA,"경희한의원"
"310","강원도 춘천시 공지로 224 (효자동)","한의원",127.7390057,37.8631709,NA,"광동한의원"
"311","강원도 춘천시 영서로2141번길 13 2,3,4층 (퇴계동)","한의원",127.7349842,37.8567487,NA,"굿모닝한의원"
"312","강원도 춘천시 중앙로 82-1 (중앙로2가)","한의원",127.7251396,37.8785081,NA,"길한의원"
"313","강원도 춘천시 후석로326번길 14 3층 (후평동)","한의원",127.7514549,37.8803098,NA,"김형수한의원"
"314","강원도 춘천시 안마산로 225 (퇴계동)","한의원",127.7389612,37.8493751,NA,"남궁현 한의원"
"315","강원도 춘천시 영서로 2341 3층 (온의동)","한의원",127.7158638,37.8683518,NA,"다솜한의원"
"316","강원도 춘천시 춘천로 242 1~2층 (효자동)","한의원",127.740704,37.8784637,NA,"대광당김영두한의원"
"317","강원도 춘천시 후석로 277 (후평동)","한의원",127.7522524,37.8763772,NA,"대추나무한의원"
"318","강원도 춘천시 후석로 16 (석사동)","한의원",127.7399401,37.8564431,NA,"동인당한의원"
"319","강원도 춘천시 소양로 166 (소양로2가)","한의원",127.724968,37.887874,NA,"동일한의원"
"320","강원도 춘천시 공지로 334 (효자동)","한의원",127.7292448,37.8693726,NA,"동제한의원"
"321","강원도 춘천시 지석로 75 (석사동)","한의원",127.7437076,37.8513182,NA,"모아한의원(춘천점)"
"322","강원도 춘천시 금강로 68-3 (조양동)","한의원",127.7287065,37.8789373,"조양동","미가람여성한의원"
"323","강원도 춘천시 후석로 11-8 (석사동)","한의원",127.7389544,37.8570142,NA,"발효명가중화한의원"
"324","강원도 춘천시 방송길 98 (온의동)","한의원",127.7201749,37.8679122,NA,"방희균한의원"
"325","강원도 춘천시 영서로 2788 (우두동)","한의원",127.7284056,37.9021441,NA,"벽촌한의원"
"326","강원도 춘천시 지석로 11 1층 (퇴계동, 하나로마트(퇴계점))","한의원",127.7375259,37.8535241,NA,"보연당한의원"
"327","강원도 춘천시 행촌로 27 (퇴계동)","한의원",127.7239046,37.8593884,NA,"본한의원"
"328","강원도 춘천시 퇴계로 243 (석사동)","한의원",127.745499,37.8557092,"석사동","봄내한의원"
"329","강원도 춘천시 퇴계농공로 22 2층 205-B동호 (석사동)","한의원",127.7441194,37.8512402,NA,"부민한의원"
"330","강원도 춘천시 춘천로 316 (후평동, 포스코아파트상가 201호)","한의원",127.7480278,37.8818176,NA,"비담한의원"
"331","강원도 춘천시 행촌로 37-1 (퇴계동)","한의원",127.7245303,37.860035,"퇴계동","삼기당한의원"
"332","강원도 춘천시 충열로 3 (우두동)","한의원",127.7295381,37.9009387,"우두동","삼화당한의원"
"333","강원도 춘천시 후석로186번길 10-1 3층 (석사동)","한의원",127.7533385,37.8674303,NA,"석사365한의원"
"334","강원도 춘천시 후석로 41 (석사동)","한의원",127.7414302,37.8584347,"석사동","석사한섬한의원"
"335","강원도 춘천시 춘천로81번길 42 (약사동)","한의원",127.7220384,37.8735383,NA,"성신한의원"
"336","강원도 춘천시 중앙로 75 (중앙로2가)","한의원",127.7260326,37.8787461,"중앙로2가","성진한의원"
"337","강원도 춘천시 삭주로 89-4 현대상가 1층 101호 (후평동)","한의원",127.74114,37.8838732,NA,"소림한의원"
"338","강원도 춘천시 영서로 2668-22 1층 (소양로1가)","한의원",127.7261897,37.892909,"소양로1가","소양한의원"
"339","강원도 춘천시 동면 춘천순환로 609 3층 302호","한의원",127.7556521,37.8931719,NA,"수한의원"
"340","강원도 춘천시 춘주로 203 (퇴계동)","한의원",127.7279384,37.8609608,"퇴계동","신맥한의원"
"341","강원도 춘천시 남춘로 31 (퇴계동)","한의원",127.7310713,37.8641426,NA,"영광한의원"
"342","강원도 춘천시 옛경춘로 616 1,2층 (온의동)","한의원",127.7112685,37.8531689,NA,"오영기한의원"
"343","강원도 춘천시 춘천로17번길 37 5층 (온의동)","한의원",127.7179875,37.8676873,NA,"옥산가한의원"
"344","강원도 춘천시 중앙로 84 (중앙로2가)","한의원",127.7249826,37.8784454,"중앙로2가","온누리한의원"
"345","강원도 춘천시 금강로 38 (소양로3가)","한의원",127.7263647,37.8808873,NA,"우덕안한의원"
"346","강원도 춘천시 퇴계농공로 12 (석사동)","한의원",127.7444061,37.8521,NA,"유동한한의원"
"347","강원도 춘천시 동면 춘천순환로 865 2층","한의원",127.750868,37.9157375,NA,"유생단한의원"
"348","강원도 춘천시 금강로 102 (운교동)","한의원",127.7308368,37.8766098,"운교동","육림한의원"
"349","강원도 춘천시 후만로 92 (후평동)","한의원",127.754694,37.8762491,"후평동","으뜸한의원"
"350","강원도 춘천시 퇴계로 207 (석사동)","한의원",127.7415799,37.8568439,NA,"이광호한의원"
"351","강원도 춘천시 후석로 293 2층 (후평동)","한의원",127.7514021,37.8774411,NA,"이시형한의원"
"352","강원도 춘천시 후석로 289 1층 (후평동)","한의원",127.7516483,37.8771079,NA,"이종우한의원"
"353","강원도 춘천시 춘천로 197-1 벨모드마트 4층 (효자동)","한의원",127.7358948,37.8771861,NA,"정창우한의원"
"354","강원도 춘천시 안마산로 222 1층 (퇴계동)","한의원",127.7383736,37.8492293,NA,"조은한의원"
"355","강원도 춘천시 중앙로 91-1 1층 (중앙로2가)","한의원",127.7245737,37.8775574,NA,"중앙한의원"
"356","강원도 춘천시 춘주로 89 2층 (온의동)","한의원",127.719866,37.8622364,NA,"중화당한의원"
"357","강원도 춘천시 후석로326번길 5 (후평동)","한의원",127.7500921,37.8804884,"후평동","청담한의원"
"358","강원도 춘천시 영서로 2779 3층 (우두동)","한의원",127.7284277,37.9013552,NA,"춘천우리한의원"
"359","강원도 춘천시 동면 춘천로 527-34 ()","한의원",127.764337,37.8981638,NA,"춘천한방한의원"
"360","강원도 춘천시 퇴계농공로 20 2층 203호 (석사동, 종로타워)","한의원",127.744223,37.8515591,"석사동","춘천한의원"
"361","강원도 춘천시 공지로 350 (효자동)","한의원",127.7277616,37.8701491,NA,"태인한의원"
"362","강원도 춘천시 퇴계로105번길 5 203호 (퇴계동)","한의원",127.7319754,37.8618287,NA,"팔팔한의원"
"363","강원도 춘천시 충열로79번길 37 (우두동)","한의원",127.7328902,37.8999949,NA,"하나한의원"
"364","강원도 춘천시 서부대성로 127 (운교동)","한의원",127.7344069,37.8785143,"운교동","하늘봄한의원"
"365","강원도 춘천시 금강로 65 3층 (조양동)","한의원",127.7290237,37.8795165,NA,"하늘체한의원"
"366","강원도 춘천시 후석로 300 (후평동)","한의원",127.7515047,37.8781081,NA,"한중한의원"
"367","강원도 춘천시 퇴계로 188 202,203호 (석사동)","한의원",127.7392748,37.8571163,"석사동","함소아한의원"
"368","강원도 춘천시 후석로 326 303호 (후평동)","한의원",127.7501374,37.880073,NA,"혜명한의원"
"369","강원도 춘천시 춘천로185번길 12 2층 (운교동)","한의원",127.7345394,37.8775256,NA,"황보한의원"
"370","강원도 춘천시 금강로 68-2 5층 (조양동)","한의원",127.7286278,37.8792388,NA,"후한의원"
"371","강원도 춘천시 후석로 22 남부새마을금고석사지점 2층 (석사동)","한의원",127.7402992,37.8567396,NA,"희망동의보감한의원"
"372","강원도 춘천시 퇴계로 95 (퇴계동)","한의원",127.7310701,37.8622373,NA,"희한의원"
